60647	Transsiberian	2008	6508	6.8
60649	Space Chimps	2008	24188	5.6
60756	Step Brothers	2008	77495	7.2
60758	Brideshead Revisited	2008	6004	6.4
60760	The X Files: I Want to Believe	2008	52241	5.6
60763	American Teen	2008	11887	6.0
60766	Man on Wire	2008	10237	8.0
60832	Pathology	2008	12698	6.0
60894	The Edge of Love	2008	18391	6.0
60939	Swing Vote	2008	24529	6.0
60941	The Midnight Meat Train	2008	24490	6.2
61071	The Sisterhood of the Traveling Pants 2	2008	36715	6.8
61075	Elegy	2008	10624	6.4
61132	Tropic Thunder	2008	90369	7.0
61160	Star Wars: The Clone Wars	2008	40439	6.2
61210	Mutant Chronicles	2008	18903	5.0
61236	Vals Im Bashir	2008	15959	8.0
61250	The House Bunny	2008	46575	6.4
61253	The Longshots	2008	8258	7.0
61255	The Rocker	2008	13841	6.4
61262	Mirrors	2008	31437	6.4
61289	Sukiyaki Western Django	2007	5732	6.8
61348	Disaster Movie	2008	26026	4.6
61350	Babylon A.D.	2008	29288	5.6
61352	Traitor	2008	19383	6.8
61401	The Spirit	2008	56971	5.2
61697	Righteous Kill	2008	29471	6.2
61705	Lakeview Terrace	2008	23932	6.2
61729	Ghost Town	2008	23409	6.6
62081	Eagle Eye	2008	73300	7.4
62113	How to Lose Friends & Alienate People	2008	16565	6.2
62137	Nights in Rodanthe	2008	26775	6.6
62155	Nick and Norah's Infinite Playlist	2008	38982	7.0
62250	Gomorra	2008	21931	7.0
62293	The Duchess	2008	22537	7.0
62344	Rachel Getting Married	2008	19208	6.6
62376	City of Ember	2008	14662	6.4
62394	Max Payne	2008	48802	5.8
62434	Zack and Miri Make a Porno	2008	63027	7.2
62437	W.	2008	24739	6.0
62439	My Best Friend's Girl	2008	22662	6.4
62511	Synecdoche, New York	2008	14060	7.2
62553	The Secret Life of Bees	2008	35593	7.4
62586	An American Carol	2008	6246	5.8
62733	Quarantine	2008	32796	6.0
62792	Pride and Glory	2008	23470	6.6
62799	The Express	2008	11362	6.2
62849	RocknRolla	2008	25930	7.2
62999	Madagascar: Escape 2 Africa	2008	89627	7.4
63113	Quantum of Solace	2008	125850	7.0
63131	Role Models	2008	63260	7.4
63222	JCVD	2008	8534	7.0
63310	Lord of War	2005	51125	7.2
63436	Saw V	2008	64670	7.0
63479	Sex Drive	2008	18987	6.8
63481	Soul Men	2008	12766	6.6
63540	Beverly Hills Chihuahua	2008	35658	6.4
63808	Entre les murs	2008	6106	7.6
63853	Australia	2008	75143	7.0
63859	Bolt	2008	68805	7.2
64030	Transporter 3	2008	58914	6.8
64032	Four Christmases	2008	79552	6.6
64034	The Boy in the Striped Pyjamas	2008	31826	7.8
64114	Fireproof	2008	14600	8.4
64116	Igor	2008	18397	6.0
64229	Cadillac Records	2008	13310	6.6
64499	Che: Part One	2008	10315	7.4
64501	Che: Part Two	2008	6290	7.0
64575	Doubt	2008	86761	7.4
64614	Gran Torino	2008	193304	8.4
64620	Frost/Nixon	2008	38396	7.6
64622	The Reader	2008	89822	7.4
64701	Il y a longtemps que je t'aime	2008	6732	7.8
64716	Seven Pounds	2008	143024	7.2
64957	The Curious Case of Benjamin Button	2008	216019	7.4
65088	Bedtime Stories	2008	108877	7.0
65126	Choke	2008	13893	6.6
